Trading_Date,Highest_Rate,Lowest_Rate
2-Jan-18,4.045,4.0175
3-Jan-18,4.028,4.014
4-Jan-18,4.028,4.006
5-Jan-18,4.005,3.99
8-Jan-18,3.999,3.986
9-Jan-18,4.01,3.998
10-Jan-18,4.015,4.003
11-Jan-18,4.005,3.985
12-Jan-18,3.98,3.97
15-Jan-18,3.967,3.954
16-Jan-18,3.964,3.95
17-Jan-18,3.956,3.944
18-Jan-18,3.965,3.954
19-Jan-18,3.952,3.935
22-Jan-18,3.944,3.93
23-Jan-18,3.935,3.925
24-Jan-18,3.922,3.912
25-Jan-18,3.9065,3.887
26-Jan-18,3.895,3.869
29-Jan-18,3.8855,3.866
30-Jan-18,3.8995,3.885
2-Feb-18,3.89,3.885
5-Feb-18,3.901,3.895
6-Feb-18,3.918,3.907
7-Feb-18,3.915,3.897
8-Feb-18,3.927,3.919
9-Feb-18,3.943,3.93
12-Feb-18,3.94,3.9245
13-Feb-18,3.94,3.93
14-Feb-18,3.937,3.918
15-Feb-18,3.9,3.888
19-Feb-18,3.895,3.8855
20-Feb-18,3.905,3.892
23-Feb-18,3.9205,3.892
26-Feb-18,3.915,3.903
28-Feb-18,3.927,3.916
1-Mar-18,3.931,3.9245
2-Mar-18,3.921,3.903
5-Mar-18,3.907,3.889
6-Mar-18,3.906,3.895
7-Mar-18,3.906,3.895
8-Mar-18,3.9095,3.899
9-Mar-18,3.92,3.91
12-Mar-18,3.909,3.902
13-Mar-18,3.907,3.898
14-Mar-18,3.906,3.891
15-Mar-18,3.92,3.9
16-Mar-18,3.927,3.906
19-Mar-18,3.918,3.913
20-Mar-18,3.919,3.911
21-Mar-18,3.9265,3.922
22-Mar-18,3.915,3.901
23-Mar-18,3.919,3.912
26-Mar-18,3.915,3.893
27-Mar-18,3.89,3.87
28-Mar-18,3.873,3.855
29-Mar-18,3.87,3.866
30-Mar-18,3.865,3.857
2-Apr-18,3.8645,3.853
4-Apr-18,3.87,3.862
5-Apr-18,3.87,3.865
6-Apr-18,3.872,3.869
9-Apr-18,3.871,3.862
10-Apr-18,3.869,3.8615
11-Apr-18,3.874,3.865
12-Apr-18,3.878,3.871
13-Apr-18,3.881,3.878
16-Apr-18,3.89,3.88
17-Apr-18,3.89,3.881
18-Apr-18,3.893,3.888
19-Apr-18,3.892,3.8855
20-Apr-18,3.895,3.89
23-Apr-18,3.9,3.895
24-Apr-18,3.909,3.9
25-Apr-18,3.913,3.9085
26-Apr-18,3.92,3.917
27-Apr-18,3.922,3.918
30-Apr-18,3.922,3.916
2-May-18,3.933,3.9255
3-May-18,3.94,3.932
4-May-18,3.94,3.932
7-May-18,3.945,3.939
15-May-18,3.958,3.9475
16-May-18,3.969,3.96
17-May-18,3.97,3.965
18-May-18,3.978,3.97
21-May-18,3.981,3.9745
22-May-18,3.977,3.965
23-May-18,3.98,3.972
24-May-18,3.988,3.979
25-May-18,3.985,3.978
28-May-18,3.984,3.98
30-May-18,3.995,3.9885
31-May-18,3.985,3.973
1-Jun-18,3.9845,3.977
4-Jun-18,3.98,3.967
5-Jun-18,3.9765,3.9685
7-Jun-18,3.983,3.97
8-Jun-18,3.989,3.979
11-Jun-18,3.988,3.984
12-Jun-18,3.995,3.988
13-Jun-18,3.9999,3.993
14-Jun-18,3.995,3.9835
18-Jun-18,3.9998,3.994
19-Jun-18,4.003,3.998
20-Jun-18,4.013,4.002
21-Jun-18,4.017,4.005
25-Jun-18,4.019,4.008
26-Jun-18,4.025,4.0185
27-Jun-18,4.031,4.025
28-Jun-18,4.045,4.035
29-Jun-18,4.046,4.0355
2-Jul-18,4.042,4.036
3-Jul-18,4.0505,4.043
4-Jul-18,4.048,4.042
5-Jul-18,4.047,4.042
6-Jul-18,4.047,4.035
9-Jul-18,4.0385,4.027
10-Jul-18,4.025,4.007
11-Jul-18,4.038,4.023
12-Jul-18,4.047,4.037
13-Jul-18,4.052,4.037
16-Jul-18,4.053,4.044
17-Jul-18,4.049,4.043
18-Jul-18,4.061,4.055
19-Jul-18,4.065,4.054
20-Jul-18,4.067,4.058
23-Jul-18,4.0645,4.045
24-Jul-18,4.07,4.065
25-Jul-18,4.0655,4.054
26-Jul-18,4.0675,4.045
27-Jul-18,4.072,4.061
30-Jul-18,4.068,4.059
31-Jul-18,4.067,4.055
1-Aug-18,4.069,4.061
2-Aug-18,4.077,4.065
3-Aug-18,4.084,4.08
6-Aug-18,4.081,4.075
7-Aug-18,4.087,4.076
8-Aug-18,4.079,4.073
9-Aug-18,4.078,4.067
13-Aug-18,4.097,4.09
14-Aug-18,4.097,4.094
15-Aug-18,4.104,4.097
16-Aug-18,4.106,4.095
17-Aug-18,4.106,4.099
20-Aug-18,4.104,4.097
21-Aug-18,4.099,4.091
23-Aug-18,4.106,4.1
24-Aug-18,4.111,4.107
27-Aug-18,4.103,4.092
28-Aug-18,4.098,4.09
29-Aug-18,4.107,4
30-Aug-18,4.11,4.103
3-Sep-18,4.13,4.115
4-Sep-18,4.1395,4.133
5-Sep-18,4.148,4.14
6-Sep-18,4.148,4.143
7-Sep-18,4.1475,4.14
12-Sep-18,4.151,4.145
13-Sep-18,4.147,4.137
14-Sep-18,4.143,4.138
18-Sep-18,4.148,4.143
19-Sep-18,4.1455,4.142
20-Sep-18,4.142,4.1355
21-Sep-18,4.133,4.128
24-Sep-18,4.135,4.13
25-Sep-18,4.1375,4.132
26-Sep-18,4.142,4.138
27-Sep-18,4.144,4.137
28-Sep-18,4.145,4.1355
1-Oct-18,4.144,4.139
2-Oct-18,4.143,4.138
3-Oct-18,4.141,4.138
4-Oct-18,4.1485,4.145
5-Oct-18,4.1485,4.143
8-Oct-18,4.155,4.1485
9-Oct-18,4.1585,4.155
10-Oct-18,4.153,4.15
11-Oct-18,4.1595,4.152
12-Oct-18,4.1565,4.152
15-Oct-18,4.159,4.156
16-Oct-18,4.156,4.151
17-Oct-18,4.154,4.149
18-Oct-18,4.159,4.155
19-Oct-18,4.162,4.157
22-Oct-18,4.16,4.155
23-Oct-18,4.165,4.16
24-Oct-18,4.1665,4.162
26-Oct-18,4.177,4.1715
29-Oct-18,4.18,4.175
30-Oct-18,4.182,4.18
31-Oct-18,4.185,4.182
1-Nov-18,4.186,4.178
2-Nov-18,4.175,4.16
5-Nov-18,4.178,4.165
7-Nov-18,4.174,4.1635
9-Nov-18,4.18,4.173
12-Nov-18,4.189,4.182
13-Nov-18,4.1965,4.19
14-Nov-18,4.196,4.185
15-Nov-18,4.197,4.186
16-Nov-18,4.195,4.1875
19-Nov-18,4.192,4.185
21-Nov-18,4.2,4.193
23-Nov-18,4.198,4.19
26-Nov-18,4.1965,4.186
27-Nov-18,4.195,4.186
28-Nov-18,4.2025,4.193
29-Nov-18,4.195,4.183
30-Nov-18,4.1895,4.183
3-Dec-18,4.18,4.165
4-Dec-18,4.165,4.148
5-Dec-18,4.158,4.152
6-Dec-18,4.1675,4.156
7-Dec-18,4.168,4.16
10-Dec-18,4.173,4.165
12-Dec-18,4.187,4.18
17-Dec-18,4.19,4.179
18-Dec-18,4.179,4.175
19-Dec-18,4.183,4.1775
20-Dec-18,4.187,4.177
21-Dec-18,4.181,4.178
24-Dec-18,4.187,4.182
28-Dec-18,4.163,4.153
31-Dec-18,4.148,4.133
2-Jan-19,4.142,4.134
3-Jan-19,4.149,4.141
4-Jan-19,4.143,4.137
7-Jan-19,4.125,4.109
8-Jan-19,4.12,4.105
9-Jan-19,4.117,4.111
10-Jan-19,4.107,4.092
11-Jan-19,4.102,4.094
14-Jan-19,4.105,4.094
15-Jan-19,4.106,4.096
16-Jan-19,4.117,4.107
17-Jan-19,4.118,4.104
18-Jan-19,4.1175,4.108
22-Jan-19,4.135,4.121
23-Jan-19,4.141,4.132
24-Jan-19,4.146,4.1325
28-Jan-19,4.115,4.106
29-Jan-19,4.115,4.11
30-Jan-19,4.111,4.103
31-Jan-19,4.095,4.085
4-Feb-19,4.1,4.085
7-Feb-19,4.103,4.07
8-Feb-19,4.078,4.065
11-Feb-19,4.075,4.061
12-Feb-19,4.083,4.075
13-Feb-19,4.073,4.062
14-Feb-19,4.076,4.062
15-Feb-19,4.093,4.0745
18-Feb-19,4.088,4.074
19-Feb-19,4.092,4.081
20-Feb-19,4.073,4.065
21-Feb-19,4.081,4.067
25-Feb-19,4.0735,4.06
26-Feb-19,4.075,4.0675
27-Feb-19,4.072,4.062
28-Feb-19,4.075,4.066
1-Mar-19,4.075,4.0715
4-Mar-19,4.0775,4.071
5-Mar-19,4.078,4.075
6-Mar-19,4.094,4.0735
7-Mar-19,4.091,4.084
8-Mar-19,4.097,4.088
11-Mar-19,4.091,4.087
12-Mar-19,4.085,4.0785
13-Mar-19,4.094,4.082
14-Mar-19,4.093,4.081
15-Mar-19,4.0945,4.087
18-Mar-19,4.091,4.072
20-Mar-19,4.078,4.066
21-Mar-19,4.062,4.055
22-Mar-19,4.0655,4.057
25-Mar-19,4.073,4.068
26-Mar-19,4.073,4.064
27-Mar-19,4.08,4.07
28-Mar-19,4.081,4.0733
29-Mar-19,4.086,4.08
1-Apr-19,4.082,4.075
2-Apr-19,4.087,4.083
3-Apr-19,4.083,4.079
4-Apr-19,4.084,4.078
5-Apr-19,4.0895,4.081
8-Apr-19,4.103,4.09
9-Apr-19,4.099,4.0935
10-Apr-19,4.108,4.0965
11-Apr-19,4.121,4.105
12-Apr-19,4.123,4.113
15-Apr-19,4.114,4.1075
16-Apr-19,4.133,4.112
17-Apr-19,4.1445,4.133
18-Apr-19,4.148,4.14
19-Apr-19,4.1403,4.13
22-Apr-19,4.138,4.13
23-Apr-19,4.1345,4.125
24-Apr-19,4.134,4.128
25-Apr-19,4.138,4.132
26-Apr-19,4.136,4.1295
29-Apr-19,4.135,4.1305
30-Apr-19,4.138,4.131
2-May-19,4.1385,4.1335
3-May-19,4.143,4.141
7-May-19,4.149,4.147
8-May-19,4.1495,4.1455
9-May-19,4.1545,4.1495
10-May-19,4.159,4.153
13-May-19,4.167,4.159
14-May-19,4.172,4.168
15-May-19,4.175,4.172
16-May-19,4.174,4.156
17-May-19,4.178,4.169
21-May-19,4.187,4.178
23-May-19,4.195,4.19
24-May-19,4.193,4.187
27-May-19,4.187,4.183
28-May-19,4.194,4.1855
29-May-19,4.198,4.192
30-May-19,4.197,4.19
31-May-19,4.2,4.188
3-Jun-19,4.188,4.179
4-Jun-19,4.179,4.1735
7-Jun-19,4.163,4.155
10-Jun-19,4.165,4.155
11-Jun-19,4.167,4.161
12-Jun-19,4.1655,4.157
13-Jun-19,4.17,4.16
14-Jun-19,4.171,4.164
17-Jun-19,4.178,4.1735
18-Jun-19,4.184,4.177
19-Jun-19,4.1775,4.17
20-Jun-19,4.167,4.1465
21-Jun-19,4.156,4.145
24-Jun-19,4.147,4.139
25-Jun-19,4.145,4.138
26-Jun-19,4.154,4.146
27-Jun-19,4.152,4.144
28-Jun-19,4.144,4.131
1-Jul-19,4.1385,4.123
2-Jul-19,4.143,4.136
3-Jul-19,4.142,4.136
4-Jul-19,4.137,4.131
5-Jul-19,4.137,4.133
8-Jul-19,4.145,4.14
9-Jul-19,4.145,4.141
10-Jul-19,4.143,4.137
11-Jul-19,4.13,4.114
12-Jul-19,4.117,4.108
15-Jul-19,4.111,4.107
16-Jul-19,4.112,4.108
17-Jul-19,4.119,4.112
18-Jul-19,4.1145,4.111
19-Jul-19,4.113,4.106
22-Jul-19,4.116,4.111
23-Jul-19,4.119,4.115
24-Jul-19,4.125,4.115
25-Jul-19,4.12,4.1135
26-Jul-19,4.123,4.118
29-Jul-19,4.127,4.119
31-Jul-19,4.13,4.125
1-Aug-19,4.146,4.14
2-Aug-19,4.159,4.149
5-Aug-19,4.179,4.156
6-Aug-19,4.192,4.182
7-Aug-19,4.197,4.183
8-Aug-19,4.19,4.18
9-Aug-19,4.1885,4.183
13-Aug-19,4.198,4.191
14-Aug-19,4.191,4.181
15-Aug-19,4.196,4.19
16-Aug-19,4.191,4.175
19-Aug-19,4.179,4.164
20-Aug-19,4.185,4.18
21-Aug-19,4.18,4.171
22-Aug-19,4.19,4.176
23-Aug-19,4.192,4.189
26-Aug-19,4.209,4.2
27-Aug-19,4.2085,4.203
28-Aug-19,4.214,4.204
29-Aug-19,4.2288,4.214
30-Aug-19,4.227,4.204
3-Sep-19,4.2275,4.22
4-Sep-19,4.218,4.202
5-Sep-19,4.2,4.186
6-Sep-19,4.188,4.173
10-Sep-19,4.175,4.17
11-Sep-19,4.182,4.172
12-Sep-19,4.176,4.165
13-Sep-19,4.167,4.162
17-Sep-19,4.184,4.17
18-Sep-19,4.186,4.178
19-Sep-19,4.1985,4.19
20-Sep-19,4.191,4.167
23-Sep-19,4.18,4.163
24-Sep-19,4.183,4.175
25-Sep-19,4.193,4.175
26-Sep-19,4.197,4.193
27-Sep-19,4.195,4.18
30-Sep-19,4.191,4.1865
1-Oct-19,4.196,4.1865
3-Oct-19,4.192,4.186
4-Oct-19,4.187,4.18
7-Oct-19,4.196,4.188
8-Oct-19,4.194,4.187
9-Oct-19,4.199,4.196
10-Oct-19,4.197,4.19
11-Oct-19,4.1885,4.184
14-Oct-19,4.189,4.175
15-Oct-19,4.193,4.1858
16-Oct-19,4.1965,4.1888
17-Oct-19,4.192,4.177
18-Oct-19,4.188,4.179
21-Oct-19,4.187,4.179
22-Oct-19,4.189,4.18
23-Oct-19,4.195,4.185
24-Oct-19,4.188,4.1815
25-Oct-19,4.19,4.185
29-Oct-19,4.1865,4.181
30-Oct-19,4.185,4.178
31-Oct-19,4.179,4.173
1-Nov-19,4.18,4.1635
4-Nov-19,4.16,4.149
5-Nov-19,4.1535,4.13
6-Nov-19,4.141,4.131
7-Nov-19,4.148,4.123
8-Nov-19,4.136,4.123
11-Nov-19,4.145,4.139
12-Nov-19,4.1455,4.138
13-Nov-19,4.155,4.148
14-Nov-19,4.16,4.155
15-Nov-19,4.155,4.148
18-Nov-19,4.1555,4.1523
19-Nov-19,4.163,4.1565
20-Nov-19,4.166,4.159
21-Nov-19,4.177,4.169
22-Nov-19,4.172,4.165
25-Nov-19,4.18,4.173
26-Nov-19,4.186,4.178
27-Nov-19,4.186,4.17
28-Nov-19,4.175,4.1695
29-Nov-19,4.1775,4.17
2-Dec-19,4.1815,4.177
3-Dec-19,4.176,4.17
4-Dec-19,4.183,4.174
5-Dec-19,4.175,4.167
6-Dec-19,4.1675,4.158
9-Dec-19,4.167,4.16
11-Dec-19,4.1655,4.161
12-Dec-19,4.162,4.152
13-Dec-19,4.1425,4.134
16-Dec-19,4.144,4.138
17-Dec-19,4.1445,4.141
18-Dec-19,4.144,4.132
19-Dec-19,4.142,4.1395
20-Dec-19,4.1435,4.14
23-Dec-19,4.1455,4.14
24-Dec-19,4.1435,4.136
26-Dec-19,4.1375,4.1325
27-Dec-19,4.1335,4.126
30-Dec-19,4.12,4.106
31-Dec-19,4.103,4.09
2-Jan-20,4.091,4.08
3-Jan-20,4.103,4.09
6-Jan-20,4.11,4.102
7-Jan-20,4.102,4.09
8-Jan-20,4.113,4.096
9-Jan-20,4.095,4.085
10-Jan-20,4.09,4.076
13-Jan-20,4.073,4.061
14-Jan-20,4.073,4.053
15-Jan-20,4.084,4.073
16-Jan-20,4.071,4.062
17-Jan-20,4.067,4.052
20-Jan-20,4.0605,4.052
21-Jan-20,4.0745,4.06
22-Jan-20,4.081,4.0625
23-Jan-20,4.0705,4.064
24-Jan-20,4.0725,4.059
28-Jan-20,4.09,4.08
29-Jan-20,4.083,4.076
30-Jan-20,4.091,4.0845
31-Jan-20,4.099,4.0845
3-Feb-20,4.117,4.0985
4-Feb-20,4.123,4.109
5-Feb-20,4.129,4.1105
6-Feb-20,4.124,4.116
7-Feb-20,4.14,4.128
10-Feb-20,4.149,4.143
11-Feb-20,4.143,4.134
12-Feb-20,4.14,4.128
13-Feb-20,4.145,4.1385
14-Feb-20,4.147,4.137
17-Feb-20,4.145,4.135
18-Feb-20,4.155,4.145
19-Feb-20,4.1615,4.153
20-Feb-20,4.185,4.165
21-Feb-20,4.198,4.19
24-Feb-20,4.2275,4.206
25-Feb-20,4.234,4.215
26-Feb-20,4.244,4.213
27-Feb-20,4.225,4.2
28-Feb-20,4.229,4.2105
2-Mar-20,4.219,4.195
3-Mar-20,4.209,4.198
4-Mar-20,4.193,4.178
5-Mar-20,4.177,4.159
6-Mar-20,4.19,4.165
9-Mar-20,4.2185,4.175
10-Mar-20,4.2385,4.22
11-Mar-20,4.252,4.23
12-Mar-20,4.265,4.245
13-Mar-20,4.297,4.277
16-Mar-20,4.308,4.29
17-Mar-20,4.353,4.308
18-Mar-20,4.374,4.354
19-Mar-20,4.416,4.376
20-Mar-20,4.421,4.375
23-Mar-20,4.448,4.41
24-Mar-20,4.445,4.42
25-Mar-20,4.4325,4.382
26-Mar-20,4.4,4.302
27-Mar-20,4.35,4.245
30-Mar-20,4.37,4.31
31-Mar-20,4.33,4.295
1-Apr-20,4.368,4.285
2-Apr-20,4.393,4.35
3-Apr-20,4.37,4.345
6-Apr-20,4.38,4.36
7-Apr-20,4.355,4.331
8-Apr-20,4.367,4.335
9-Apr-20,4.342,4.332
10-Apr-20,4.328,4.303
13-Apr-20,4.325,4.318
14-Apr-20,4.338,4.315
15-Apr-20,4.344,4.326
16-Apr-20,4.378,4.35
17-Apr-20,4.382,4.35
20-Apr-20,4.395,4.37
21-Apr-20,4.38,4.396
22-Apr-20,4.403,4.365
23-Apr-20,4.375,4.345
24-Apr-20,4.358,4.37
27-Apr-20,4.36,4.35
28-Apr-20,4.375,4.36
29-Apr-20,4.365,4.341
30-Apr-20,4.337,4.289
4-May-20,4.353,4.312
5-May-20,4.32,4.3
6-May-20,4.326,4.305
8-May-20,4.337,4.3
12-May-20,4.355,4.328
13-May-20,4.345,4.326
14-May-20,4.3405,4.334
15-May-20,4.353,4.341
18-May-20,4.374,4.35
19-May-20,4.355,4.34
20-May-20,4.357,4.348
21-May-20,4.355,4.341
22-May-20,4.368,4.352
27-May-20,4.363,4.348
28-May-20,4.363,4.35
29-May-20,4.353,4.342
1-Jun-20,4.343,4.308
2-Jun-20,4.303,4.274
3-Jun-20,4.27,4.25
4-Jun-20,4.281,4.262
5-Jun-20,4.277,4.2585
9-Jun-20,4.282,4.241
10-Jun-20,4.278,4.25
11-Jun-20,4.261,4.235
12-Jun-20,4.29,4.256
15-Jun-20,4.284,4.269
16-Jun-20,4.278,4.26
17-Jun-20,4.281,4.273
18-Jun-20,4.283,4.272
19-Jun-20,4.289,4.268
22-Jun-20,4.285,4.2735
23-Jun-20,4.284,4.268
24-Jun-20,4.278,4.27
25-Jun-20,4.2805,4.277
26-Jun-20,4.29,4.276
29-Jun-20,4.297,4.282
30-Jun-20,4.286,4.278
1-Jul-20,4.288,4.279
2-Jul-20,4.29,4.284
3-Jul-20,4.286,4.288
6-Jul-20,4.285,4.278
7-Jul-20,4.278,4.268
8-Jul-20,4.282,4.272
9-Jul-20,4.266,4.2598
10-Jul-20,4.2735,4.265
13-Jul-20,4.266,4.257
14-Jul-20,4.273,4.269
15-Jul-20,4.2655,4.26
16-Jul-20,4.272,4.265
17-Jul-20,4.272,4.263
