Trading_Date,Highest_Rate,Lowest_Rate
20-Jul-20,4.268,4.257
21-Jul-20,4.2655,4.2565
22-Jul-20,4.2586,4.2474
23-Jul-20,4.26,4.2492
24-Jul-20,4.2655,4.257
27-Jul-20,4.265,4.2505
28-Jul-20,4.256,4.245
29-Jul-20,4.25,4.243
30-Jul-20,4.2515,4.2385
3-Aug-20,4.2435,4.221
4-Aug-20,4.226,4.214
5-Aug-20,4.216,4.19
6-Aug-20,4.1936,4.183
7-Aug-20,4.2,4.184
10-Aug-20,4.2,4.193
11-Aug-20,4.207,4.1834
12-Aug-20,4.1905,4.204
13-Aug-20,4.195,4.183
14-Aug-20,4.204,4.1925
17-Aug-20,4.195,4.183
18-Aug-20,4.189,4.183
19-Aug-20,4.183,4.1725
21-Aug-20,4.18,4.175
24-Aug-20,4.1845,4.175
25-Aug-20,4.167,4.179
26-Aug-20,4.172,4.165
27-Aug-20,4.174,4.167
28-Aug-20,4.1785,4.164
1-Sep-20,4.162,4.142
2-Sep-20,4.153,4.143
3-Sep-20,4.1501,4.134
4-Sep-20,4.15,4.146
7-Sep-20,4.16,4.148
8-Sep-20,4.168,4.16
9-Sep-20,4.176,4.17
10-Sep-20,4.167,4.161
11-Sep-20,4.166,4.15
14-Sep-20,4.155,4.1415
15-Sep-20,4.141,4.128
17-Sep-20,4.149,4.13
18-Sep-20,4.13,4.112
21-Sep-20,4.1245,4.1077
22-Sep-20,4.14,4.1246
23-Sep-20,4.1695,4.138
24-Sep-20,4.174,4.16
25-Sep-20,4.171,4.164
28-Sep-20,4.177,4.1635
29-Sep-20,4.171,4.155
30-Sep-20,4.162,4.152
1-Oct-20,4.151,4.144
2-Oct-20,4.165,4.153
5-Oct-20,4.163,4.155
6-Oct-20,4.158,4.146
7-Oct-20,4.1605,4.151
8-Oct-20,4.156,4.151
9-Oct-20,4.1538,4.135
12-Oct-20,4.148,4.135
13-Oct-20,4.158,4.1405
14-Oct-20,4.152,4.144
15-Oct-20,4.1575,4.146
16-Oct-20,4.152,4.144
19-Oct-20,4.148,4.142
20-Oct-20,4.152,4.144
21-Oct-20,4.147,4.141
22-Oct-20,4.1515,4.144
23-Oct-20,4.165,4.145
26-Oct-20,4.166,4.159
27-Oct-20,4.167,4.1606
28-Oct-20,4.1695,4.152
30-Oct-20,4.165,4.153
2-Nov-20,4.16,4.151
3-Nov-20,4.16,4.15
4-Nov-20,4.176,4.15
5-Nov-20,4.157,4.145
6-Nov-20,4.145,4.128
9-Nov-20,4.128,4.107
10-Nov-20,4.128,4.111
11-Nov-20,4.133,4.118
12-Nov-20,4.136,4.129
13-Nov-20,4.135,4.12
16-Nov-20,4.1205,4.1135
17-Nov-20,4.109,4.1
18-Nov-20,4.105,4.08
19-Nov-20,4.1,4.0915
20-Nov-20,4.095,4.087
23-Nov-20,4.0925,4.086
24-Nov-20,4.096,4.085
25-Nov-20,4.0905,4.083
26-Nov-20,4.086,4.0655
27-Nov-20,4.076,4.069
30-Nov-20,4.0755,4.064
1-Dec-20,4.081,4.075
2-Dec-20,4.078,4.0685
3-Dec-20,4.075,4.069
4-Dec-20,4.068,4.059
7-Dec-20,4.09,4.063
8-Dec-20,4.076,4.0665
9-Dec-20,4.073,4.062
10-Dec-20,4.0665,4.0565
11-Dec-20,4.056,4.046
14-Dec-20,4.059,4.046
15-Dec-20,4.067,4.0535
16-Dec-20,4.057,4.048
17-Dec-20,4.051,4.033
18-Dec-20,4.041,4.034
21-Dec-20,4.052,4.0445
22-Dec-20,4.0625,4.047
23-Dec-20,4.066,4.061
24-Dec-20,4.062,4.058
28-Dec-20,4.06,4.046
29-Dec-20,4.055,4.047
30-Dec-20,4.045,4.034
31-Dec-20,4.03,4.01
4-Jan-21,4.015,3.995
5-Jan-21,4.018,4.0045
6-Jan-21,4.0205,4.0065
7-Jan-21,4.04,4.01
8-Jan-21,4.048,4.03
11-Jan-21,4.052,4.04
12-Jan-21,4.077,4.055
13-Jan-21,4.048,4.037
14-Jan-21,4.046,4.0345
15-Jan-21,4.039,4.031
18-Jan-21,4.0525,4.044
19-Jan-21,4.055,4.046
20-Jan-21,4.0485,4.042
21-Jan-21,4.045,4.029
22-Jan-21,4.029,4.045
25-Jan-21,4.049,4.0415
26-Jan-21,4.05,4.042
27-Jan-21,4.047,4.038
29-Jan-21,4.056,4.036
2-Feb-21,4.051,4.0408
3-Feb-21,4.053,4.044
4-Feb-21,4.061,4.0455
5-Feb-21,4.076,4.06
8-Feb-21,4.068,4.059
9-Feb-21,4.063,4.046
10-Feb-21,4.05,4.0365
11-Feb-21,4.05,4.04
15-Feb-21,4.045,4.033
16-Feb-21,4.034,4.025
17-Feb-21,4.0475,4.0335
18-Feb-21,4.047,4.033
19-Feb-21,4.038,4.046
22-Feb-21,4.046,4.037
23-Feb-21,4.047,4.038
24-Feb-21,4.043,4.038
25-Feb-21,4.043,4.037
26-Feb-21,4.065,4.0455
1-Mar-21,4.058,4.0505
2-Mar-21,4.0615,4.048
3-Mar-21,4.054,4.047
4-Mar-21,4.058,4.051
5-Mar-21,4.0775,4.062
8-Mar-21,4.11,4.078
9-Mar-21,4.138,4.115
10-Mar-21,4.14,4.118
11-Mar-21,4.1225,4.1065
12-Mar-21,4.1195,4.105
15-Mar-21,4.123,4.109
16-Mar-21,4.116,4.11
17-Mar-21,4.122,4.113
18-Mar-21,4.1,4.1145
19-Mar-21,4.128,4.104
22-Mar-21,4.117,4.107
23-Mar-21,4.128,4.108
24-Mar-21,4.136,4.125
25-Mar-21,4.148,4.135
26-Mar-21,4.154,4.14
29-Mar-21,4.152,4.14
30-Mar-21,4.153,4.139
31-Mar-21,4.1595,4.143
1-Apr-21,4.151,4.14
2-Apr-21,4.143,4.137
5-Apr-21,4.139,4.143
6-Apr-21,4.136,4.127
7-Apr-21,4.135,4.122
8-Apr-21,4.143,4.133
9-Apr-21,4.1405,4.13
12-Apr-21,4.139,4.131
13-Apr-21,4.137,4.1315
14-Apr-21,4.132,4.127
15-Apr-21,4.1295,4.122
16-Apr-21,4.132,4.125
19-Apr-21,4.132,4.123
20-Apr-21,4.1215,4.112
21-Apr-21,4.123,4.1155
22-Apr-21,4.1165,4.1065
23-Apr-21,4.115,4.106
26-Apr-21,4.107,4.0975
27-Apr-21,4.102,4.095
28-Apr-21,4.1045,4.1005
30-Apr-21,4.1065,4.088
3-May-21,4.105,4.095
4-May-21,4.127,4.102
5-May-21,4.115,4.1235
6-May-21,4.13,4.118
7-May-21,4.122,4.11
10-May-21,4.1105,4.096
11-May-21,4.123,4.114
12-May-21,4.132,4.12
17-May-21,4.137,4.128
18-May-21,4.128,4.123
19-May-21,4.14,4.124
20-May-21,4.148,4.139
21-May-21,4.148,4.139
24-May-21,4.15,4.1375
25-May-21,4.1455,4.139
27-May-21,4.146,4.137
28-May-21,4.1445,4.1315
31-May-21,4.15,4.1225
1-Jun-21,4.13,4.1165
2-Jun-21,4.13,4.123
3-Jun-21,4.125,4.12
4-Jun-21,4.133,4.1265
8-Jun-21,4.1225,4.119
9-Jun-21,4.121,4.116
10-Jun-21,4.121,4.1145
11-Jun-21,4.117,4.108
14-Jun-21,4.1165,4.112
15-Jun-21,4.1185,4.1125
16-Jun-21,4.12,4.115
17-Jun-21,4.141,4.13
18-Jun-21,4.146,4.136
21-Jun-21,4.154,4.143
22-Jun-21,4.161,4.14
23-Jun-21,4.168,4.153
24-Jun-21,4.169,4.158
25-Jun-21,4.16,4.1525
28-Jun-21,4.155,4.143
29-Jun-21,4.154,4.148
30-Jun-21,4.158,4.149
1-Jul-21,4.16,4.154
2-Jul-21,4.1665,4.162
5-Jul-21,4.157,4.1545
6-Jul-21,4.157,4.1485
7-Jul-21,4.163,4.157
8-Jul-21,4.182,4.17
9-Jul-21,4.1838,4.193
12-Jul-21,4.194,4.184
13-Jul-21,4.186,4.193
14-Jul-21,4.2035,4.198
15-Jul-21,4.204,4.1945
16-Jul-21,4.211,4.2
19-Jul-21,4.226,4.208
21-Jul-21,4.244,4.23
22-Jul-21,4.2295,4.2225
23-Jul-21,4.227,4.222
26-Jul-21,4.232,4.223
27-Jul-21,4.235,4.225
28-Jul-21,4.2365,4.228
29-Jul-21,4.242,4.221
30-Jul-21,4.24,4.22
2-Aug-21,4.227,4.2235
3-Aug-21,4.2265,4.22
4-Aug-21,4.232,4.22
5-Aug-21,4.227,4.213
6-Aug-21,4.221,4.213
9-Aug-21,4.2305,4.2225
11-Aug-21,4.2425,4.235
12-Aug-21,4.239,4.231
13-Aug-21,4.239,4.234
16-Aug-21,4.246,4.2335
17-Aug-21,4.241,4.236
18-Aug-21,4.242,4.231
19-Aug-21,4.242,4.238
20-Aug-21,4.2408,4.237
23-Aug-21,4.232,4.224
24-Aug-21,4.224,4.215
25-Aug-21,4.2155,4.201
26-Aug-21,4.203,4.188
27-Aug-21,4.202,4.189
30-Aug-21,4.18,4.155
1-Sep-21,4.155,4.144
2-Sep-21,4.162,4.147
3-Sep-21,4.155,4.144
6-Sep-21,4.1485,4.142
7-Sep-21,4.157,4.145
8-Sep-21,4.162,4.149
9-Sep-21,4.154,4.143
10-Sep-21,4.15,4.13
13-Sep-21,4.1425,4.151
14-Sep-21,4.1635,4.148
15-Sep-21,4.1575,4.165
17-Sep-21,4.178,4.168
20-Sep-21,4.194,4.185
21-Sep-21,4.192,4.184
22-Sep-21,4.193,4.183
23-Sep-21,4.1945,4.177
24-Sep-21,4.19,4.175
27-Sep-21,4.19,4.1819
28-Sep-21,4.19,4.18
29-Sep-21,4.192,4.182
30-Sep-21,4.195,4.1855
1-Oct-21,4.187,4.178
4-Oct-21,4.176,4.17
5-Oct-21,4.183,4.175
6-Oct-21,4.188,4.178
7-Oct-21,4.185,4.1785
8-Oct-21,4.1835,4.176
11-Oct-21,4.171,4.164
12-Oct-21,4.178,4.163
13-Oct-21,4.168,4.158
14-Oct-21,4.156,4.15
15-Oct-21,4.16,4.1535
18-Oct-21,4.1725,4.154
20-Oct-21,4.166,4.15
21-Oct-21,4.161,4.153
22-Oct-21,4.1485,4.161
25-Oct-21,4.156,4.148
26-Oct-21,4.152,4.145
27-Oct-21,4.155,4.1455
28-Oct-21,4.1585,4.1485
29-Oct-21,4.1465,4.139
1-Nov-21,4.152,4.1455
2-Nov-21,4.1505,4.147
3-Nov-21,4.156,4.15
5-Nov-21,4.1615,4.159
8-Nov-21,4.157,4.154
9-Nov-21,4.148,4.154
10-Nov-21,4.154,4.149
11-Nov-21,4.158,4.171
12-Nov-21,4.163,4.169
15-Nov-21,4.164,4.1575
16-Nov-21,4.167,4.158
17-Nov-21,4.181,4.172
18-Nov-21,4.183,4.175
19-Nov-21,4.1845,4.174
22-Nov-21,4.1895,4.1815
23-Nov-21,4.2,4.187
24-Nov-21,4.213,4.201
25-Nov-21,4.231,4.213
26-Nov-21,4.25,4.232
29-Nov-21,4.245,4.236
30-Nov-21,4.238,4.202
1-Dec-21,4.22,4.2
2-Dec-21,4.2325,4.2225
3-Dec-21,4.237,4.221
6-Dec-21,4.234,4.2225
7-Dec-21,4.235,4.228
8-Dec-21,4.229,4.2155
9-Dec-21,4.22,4.2075
10-Dec-21,4.2265,4.211
13-Dec-21,4.228,4.206
14-Dec-21,4.237,4.2298
15-Dec-21,4.239,4.227
16-Dec-21,4.232,4.204
17-Dec-21,4.223,4.205
20-Dec-21,4.2295,4.224
21-Dec-21,4.225,4.205
22-Dec-21,4.204,4.216
23-Dec-21,4.2085,4.2005
24-Dec-21,4.201,4.195
27-Dec-21,4.195,4.1805
28-Dec-21,4.185,4.181
29-Dec-21,4.186,4.177
30-Dec-21,4.179,4.1688
31-Dec-21,4.1765,4.1655
3-Jan-22,4.174,4.168
4-Jan-22,4.1875,4.179
5-Jan-22,4.196,4.1889
6-Jan-22,4.215,4.199
7-Jan-22,4.215,4.201
10-Jan-22,4.2035,4.2
11-Jan-22,4.199,4.19
12-Jan-22,4.191,4.176
13-Jan-22,4.179,4.17
14-Jan-22,4.1835,4.175
17-Jan-22,4.18,4.189
19-Jan-22,4.196,4.189
20-Jan-22,4.19,4.184
21-Jan-22,4.195,4.1825
24-Jan-22,4.192,4.1825
25-Jan-22,4.1905,4.185
26-Jan-22,4.1935,4.189
27-Jan-22,4.207,4.194
28-Jan-22,4.2,4.187
31-Jan-22,4.1895,4.182
3-Feb-22,4.185,4.176
4-Feb-22,4.1825,4.176
7-Feb-22,4.186,4.183
8-Feb-22,4.191,4.182
9-Feb-22,4.187,4.184
10-Feb-22,4.187,4.1825
11-Feb-22,4.191,4.1879
14-Feb-22,4.1955,4.19
15-Feb-22,4.19,4.185
16-Feb-22,4.1895,4.1835
17-Feb-22,4.189,4.1825
18-Feb-22,4.187,4.182
21-Feb-22,4.188,4.178
22-Feb-22,4.1875,4.184
23-Feb-22,4.1865,4.181
24-Feb-22,4.209,4.188
25-Feb-22,4.204,4.194
28-Feb-22,4.203,4.195
1-Mar-22,4.1985,4.192
2-Mar-22,4.197,4.19
3-Mar-22,4.1925,4.1855
4-Mar-22,4.1915,4.172
7-Mar-22,4.182,4.175
8-Mar-22,4.1916,4.1785
9-Mar-22,4.192,4.182
10-Mar-22,4.19,4.1805
11-Mar-22,4.198,4.1885
14-Mar-22,4.2105,4.198
15-Mar-22,4.2115,4.205
16-Mar-22,4.206,4.196
17-Mar-22,4.198,4.181
18-Mar-22,4.205,4.19
21-Mar-22,4.2055,4.197
22-Mar-22,4.22,4.209
23-Mar-22,4.224,4.214
24-Mar-22,4.2375,4.225
25-Mar-22,4.227,4.209
28-Mar-22,4.2208,4.207
29-Mar-22,4.225,4.212
30-Mar-22,4.2105,4.2
31-Mar-22,4.208,4.2015
1-Apr-22,4.2135,4.207
4-Apr-22,4.222,4.215
6-Apr-22,4.221,4.214
7-Apr-22,4.22,4.215
11-Apr-22,4.235,4.224
12-Apr-22,4.24,4.231
13-Apr-22,4.231,4.2265
14-Apr-22,4.232,4.223
15-Apr-22,4.236,4.232
18-Apr-22,4.258,4.238
20-Apr-22,4.292,4.264
21-Apr-22,4.295,4.281
22-Apr-22,4.3265,4.295
25-Apr-22,4.358,4.334
26-Apr-22,4.356,4.346
27-Apr-22,4.361,4.356
28-Apr-22,4.369,4.3562
29-Apr-22,4.364,4.348
5-May-22,4.352,4.334
6-May-22,4.377,4.355
9-May-22,4.3855,4.377
10-May-22,4.3855,4.373
11-May-22,4.3855,4.373
12-May-22,4.3945,4.383
13-May-22,4.3995,4.3915
17-May-22,4.398,4.3855
18-May-22,4.397,4.384
19-May-22,4.408,4.403
20-May-22,4.399,4.388
23-May-22,4.393,4.381
24-May-22,4.396,4.386
25-May-22,4.397,4.385
26-May-22,4.401,4.394
27-May-22,4.394,4.378
30-May-22,4.38,4.364
31-May-22,4.382,4.369
1-Jun-22,4.39,4.381
2-Jun-22,4.3955,4.39
3-Jun-22,4.39,4.378
7-Jun-22,4.399,4.394
8-Jun-22,4.396,4.39
9-Jun-22,4.3975,4.392
10-Jun-22,4.403,4.398
13-Jun-22,4.42,4.408
14-Jun-22,4.425,4.419
15-Jun-22,4.4235,4.41
16-Jun-22,4.4045,4.395
17-Jun-22,4.404,4.395
20-Jun-22,4.404,4.4
21-Jun-22,4.4005,4.397
22-Jun-22,4.4055,4.399
23-Jun-22,4.4078,4.403
24-Jun-22,4.407,4.401
27-Jun-22,4.406,4.4
28-Jun-22,4.405,4.395
29-Jun-22,4.4015,4.399
30-Jun-22,4.409,4.403
1-Jul-22,4.4105,4.405
4-Jul-22,4.4145,4.406
5-Jul-22,4.42,4.415
6-Jul-22,4.4255,4.421
7-Jul-22,4.4285,4.4255
8-Jul-22,4.427,4.423
12-Jul-22,4.439,4.43
13-Jul-22,4.439,4.429
14-Jul-22,4.445,4.435
15-Jul-22,4.4515,4.446
18-Jul-22,4.4545,4.447
19-Jul-22,4.4585,4.4475
20-Jul-22,4.4535,4.445
21-Jul-22,4.4585,4.455
22-Jul-22,4.457,4.45
25-Jul-22,4.4565,4.4505
26-Jul-22,4.458,4.454
27-Jul-22,4.462,4.458
28-Jul-22,4.4575,4.448
29-Jul-22,4.452,4.447
1-Aug-22,4.454,4.4505
2-Aug-22,4.458,4.451
4-Aug-22,4.4585,4.4535
5-Aug-22,4.457,4.45
8-Aug-22,4.4625,4.458
9-Aug-22,4.458,4.454
10-Aug-22,4.4575,4.455
11-Aug-22,4.449,4.435
12-Aug-22,4.448,4.438
15-Aug-22,4.46,4.444
17-Aug-22,4.4685,4.463
18-Aug-22,4.4755,4.4665
19-Aug-22,4.4815,4.475
22-Aug-22,4.487,4.481
23-Aug-22,4.4905,4.486
24-Aug-22,4.4885,4.484
25-Aug-22,4.4855,4.47
26-Aug-22,4.476,4.466
29-Aug-22,4.491,4.479
30-Aug-22,4.4865,4.476
1-Sep-22,4.4855,4.481
2-Sep-22,4.4865,4.483
5-Sep-22,4.4935,4.4865
6-Sep-22,4.5,4.486
7-Sep-22,4.5045,4.501
8-Sep-22,4.5015,4.497
9-Sep-22,4.4985,4.495
12-Sep-22,4.5045,4.498
13-Sep-22,4.508,4.504
14-Sep-22,4.5275,4.52
15-Sep-22,4.5355,4.529
19-Sep-22,4.551,4.535
20-Sep-22,4.559,4.546
21-Sep-22,4.569,4.549
22-Sep-22,4.5705,4.563
23-Sep-22,4.5785,4.565
26-Sep-22,4.6035,4.588
27-Sep-22,4.612,4.606
28-Sep-22,4.63,4.613
29-Sep-22,4.6485,4.622
30-Sep-22,4.642,4.623
4-Oct-22,4.6485,4.641
5-Oct-22,4.64,4.629
6-Oct-22,4.6385,4.6295
7-Oct-22,4.6545,4.64
11-Oct-22,4.674,4.666
12-Oct-22,4.686,4.6745
13-Oct-22,4.694,4.683
14-Oct-22,4.703,4.692
17-Oct-22,4.7185,4.706
18-Oct-22,4.721,4.711
19-Oct-22,4.7245,4.717
20-Oct-22,4.7305,4.725
21-Oct-22,4.7395,4.732
25-Oct-22,4.7425,4.735
26-Oct-22,4.7315,4.715
27-Oct-22,4.716,4.702
28-Oct-22,4.727,4.718
31-Oct-22,4.7335,4.726
1-Nov-22,4.74,4.728
2-Nov-22,4.744,4.738
3-Nov-22,4.7475,4.739
4-Nov-22,4.7485,4.745
7-Nov-22,4.7465,4.738
8-Nov-22,4.745,4.734
9-Nov-22,4.737,4.683
10-Nov-22,4.71,4.698
11-Nov-22,4.677,4.6
14-Nov-22,4.617,4.583
15-Nov-22,4.596,4.53
16-Nov-22,4.552,4.495
17-Nov-22,4.58,4.54
21-Nov-22,4.5895,4.556
22-Nov-22,4.585,4.57
23-Nov-22,4.579,4.572
24-Nov-22,4.56,4.482
25-Nov-22,4.49,4.45
29-Nov-22,4.5125,4.495
30-Nov-22,4.508,4.444
1-Dec-22,4.42,4.4
2-Dec-22,4.4,4.38
5-Dec-22,4.38,4.36
6-Dec-22,4.4,4.374
7-Dec-22,4.4155,4.393
8-Dec-22,4.411,4.39
9-Dec-22,4.42,4.388
12-Dec-22,4.426,4.41
13-Dec-22,4.438,4.422
14-Dec-22,4.417,4.39
15-Dec-22,4.425,4.4
16-Dec-22,4.429,4.42
19-Dec-22,4.43,4.417
20-Dec-22,4.437,4.43
21-Dec-22,4.441,4.435
22-Dec-22,4.435,4.422
23-Dec-22,4.435,4.42
28-Dec-22,4.44,4.418
29-Dec-22,4.429,4.42
